,date,place.name,place.country,periods.tempF,periods.feelslikeF,periods.humidity,Meter,kWh,day,month,year,month_date,season,hypo_temp,hypo_usage
520,2022-06-05,new york,us,72.39,72.39,31,Meter #98271584,48.93,5,6,2022,605.0,spring,82.39,56.35362798376627
521,2022-06-06,new york,us,75.9,75.9,33,Meter #98271584,52.31,6,6,2022,606.0,spring,85.9,57.1289723891701
522,2022-06-07,new york,us,75.63,75.63,59,Meter #98271584,47.11,7,6,2022,607.0,spring,85.63,57.06933051183134
523,2022-06-08,new york,us,79.21,79.21,54,Meter #98271584,66.46,8,6,2022,608.0,spring,89.21,57.86013762617483
524,2022-06-09,new york,us,79.75,79.75,54,Meter #98271584,60.06,9,6,2022,609.0,spring,89.75,57.979421380852344
525,2022-06-10,new york,us,73.83,73.83,40,Meter #98271584,47.04,10,6,2022,610.0,spring,83.83,56.671717996239636
526,2022-06-11,new york,us,73.81,73.81,49,Meter #98271584,42.89,11,6,2022,611.0,spring,83.81,56.66730007939973
527,2022-06-12,new york,us,66.36,66.36,88,Meter #98271584,41.36,12,6,2022,612.0,spring,76.36,55.021626056534075
528,2022-06-13,new york,us,80.01,82.34,65,Meter #98271584,51.57,13,6,2022,613.0,spring,90.01,58.03685429977115
529,2022-06-14,new york,us,74.37,74.37,49,Meter #98271584,48.16,14,6,2022,614.0,spring,84.37,56.79100175091715
530,2022-06-15,new york,us,74.77,74.77,56,Meter #98271584,53.03,15,6,2022,615.0,spring,84.77,56.8793600877153
531,2022-06-16,new york,us,69.55,69.55,75,Meter #98271584,44.82,16,6,2022,616.0,spring,79.55,55.726283792499366
532,2022-06-17,new york,us,83.86,87.11,59,Meter #98271584,45.64,17,6,2022,617.0,spring,93.86,58.88730329145341
533,2022-06-18,new york,us,66.52,66.52,48,Meter #98271584,44.44,18,6,2022,618.0,spring,76.52,55.05696939125333
534,2022-06-19,new york,us,66.2,66.2,36,Meter #98271584,53.88,19,6,2022,619.0,spring,76.2,54.98628272181481
535,2022-06-20,new york,us,74.55,74.55,33,Meter #98271584,68.17,20,6,2022,620.0,spring,84.55,56.83076300247632
536,2022-06-21,new york,us,73.8,73.8,50,Meter #98271584,44.4,21,6,2022,621.0,summer,83.8,63.65054282868776
537,2022-06-22,new york,us,66.25,66.25,79,Meter #98271584,49.83,22,6,2022,622.0,summer,76.25,64.5894699860998
538,2022-06-23,new york,us,72.28,72.28,58,Meter #98271584,42.44,23,6,2022,623.0,summer,82.28,63.839571872299196
539,2022-06-24,new york,us,73.49,73.49,67,Meter #98271584,46.65,24,6,2022,624.0,summer,83.49,63.689094804687464
540,2022-06-25,new york,us,87.94,87.94,36,Meter #98271584,69.43,25,6,2022,625.0,summer,97.94,61.89207527824985
541,2022-06-26,new york,us,84.54,86.15,51,Meter #98271584,56.99,26,6,2022,626.0,summer,94.54,62.31490340211752
542,2022-06-27,new york,us,76.87,76.87,76,Meter #98271584,55.84,27,6,2022,627.0,summer,86.87,63.26875390507783
543,2022-06-28,new york,us,75.96,75.96,41,Meter #98271584,54.6,28,6,2022,628.0,summer,85.96,63.38192260881889
544,2022-06-29,new york,us,83.46,83.46,35,Meter #98271584,64.98,29,6,2022,629.0,summer,93.46,62.449213512051955
545,2022-06-30,new york,us,85.1,85.1,36,Meter #98271584,54.43,30,6,2022,630.0,summer,95.1,62.24526112289226
546,2022-07-01,new york,us,85.01,89.56,61,Meter #98271584,57.81,1,7,2022,701.0,summer,95.01,62.25645363205346
547,2022-07-02,new york,us,84.34,87.01,56,Meter #98271584,59.95,2,7,2022,702.0,summer,94.34,62.33977564469797
548,2022-07-03,new york,us,82.83,82.83,39,Meter #98271584,56.87,3,7,2022,703.0,summer,92.83,62.527561076180376
549,2022-07-04,new york,us,83.48,83.48,30,Meter #98271584,51.31,4,7,2022,704.0,summer,93.48,62.446726287793915
550,2022-07-05,new york,us,84.76,84.76,43,Meter #98271584,52.05,5,7,2022,705.0,summer,94.76,62.287543935279025
551,2022-07-06,new york,us,83.68,84.37,48,Meter #98271584,56.04,6,7,2022,706.0,summer,93.68,62.421854045213465
552,2022-07-07,new york,us,79.95,79.95,49,Meter #98271584,53.8,7,7,2022,707.0,summer,89.95,62.88572136933888
553,2022-07-08,new york,us,77.9,77.9,67,Meter #98271584,56.54,8,7,2022,708.0,summer,87.9,63.14066185578851
554,2022-07-09,new york,us,80.65,81.46,51,Meter #98271584,55.45,9,7,2022,709.0,summer,90.65,62.7986685203073
555,2022-07-10,new york,us,78.62,78.62,41,Meter #98271584,74.84,10,7,2022,710.0,summer,88.62,63.05112178249888
556,2022-07-11,new york,us,78.28,78.28,48,Meter #98271584,51.72,11,7,2022,711.0,summer,88.28,63.093404594885655
557,2022-07-12,new york,us,82.35,84.72,59,Meter #98271584,60.39,12,7,2022,712.0,summer,92.35,62.587254458373465
558,2022-07-13,new york,us,86.22,86.22,35,Meter #98271584,62.49,13,7,2022,713.0,summer,96.22,62.10597656444173
559,2022-07-14,new york,us,82.69,84.57,56,Meter #98271584,55.45,14,7,2022,714.0,summer,92.69,62.5449716459867
560,2022-07-15,new york,us,82.26,82.26,39,Meter #98271584,51.09,15,7,2022,715.0,summer,92.26,62.59844696753467
561,2022-07-16,new york,us,82.74,85.75,61,Meter #98271584,52.29,16,7,2022,716.0,summer,92.74,62.53875358534158
562,2022-07-17,new york,us,80.19,82.73,66,Meter #98271584,51.91,17,7,2022,717.0,summer,90.19,62.855874678242344
563,2022-07-18,new york,us,81.79,87.69,78,Meter #98271584,54.39,18,7,2022,718.0,summer,91.79,62.65689673759873
564,2022-07-19,new york,us,86.27,86.93,45,Meter #98271584,59.34,19,7,2022,719.0,summer,96.27,62.099758503796615
565,2022-07-20,new york,us,90.28,94.21,48,Meter #98271584,61.26,20,7,2022,720.0,summer,100.28,61.601070040058566
566,2022-07-21,new york,us,90.57,100.46,59,Meter #98271584,56.95,21,7,2022,721.0,summer,100.57,61.56500528831691
567,2022-07-22,new york,us,91.56,91.56,33,Meter #98271584,57.32,22,7,2022,722.0,summer,101.56,61.44188768754368
568,2022-07-23,new york,us,91.81,92.75,38,Meter #98271584,59.99,23,7,2022,723.0,summer,101.81,61.41079738431811
569,2022-07-24,new york,us,91.24,91.24,36,Meter #98271584,66.48,24,7,2022,724.0,summer,101.24,61.481683275672395
570,2022-07-25,new york,us,86.4,92.76,62,Meter #98271584,71.12,25,7,2022,725.0,summer,96.4,62.08359154611932
571,2022-07-26,new york,us,78.33,78.33,46,Meter #98271584,59.6,26,7,2022,726.0,summer,88.33,63.08718653424054
572,2022-07-27,new york,us,79.77,79.77,50,Meter #98271584,61.12,27,7,2022,727.0,summer,89.77,62.90810638766129
573,2022-07-28,new york,us,81.95,87.3,74,Meter #98271584,54.48,28,7,2022,728.0,summer,91.95,62.636998943534365
574,2022-07-29,new york,us,83.23,85.44,56,Meter #98271584,56.93,29,7,2022,729.0,summer,93.23,62.477816591019476
575,2022-07-30,new york,us,83.89,83.89,38,Meter #98271584,62.0,30,7,2022,730.0,summer,93.89,62.39573819050399
576,2022-07-31,new york,us,79.99,79.99,53,Meter #98271584,100.68,31,7,2022,731.0,summer,89.99,62.88074692082279
577,2022-08-01,new york,us,70.03,70.03,90,Meter #98271584,48.94,1,8,2022,801.0,summer,80.03,64.11938460132927
578,2022-08-02,new york,us,84.96,88.8,59,Meter #98271584,68.95,2,8,2022,802.0,summer,94.96,62.262671692698575
579,2022-08-03,new york,us,84.56,85.45,48,Meter #98271584,68.61,3,8,2022,803.0,summer,94.56,62.312416177859475
580,2022-08-04,new york,us,88.63,93.09,52,Meter #98271584,67.16,4,8,2022,804.0,summer,98.63,61.806266041347286
581,2022-08-05,new york,us,80.91,84.01,67,Meter #98271584,63.66,5,8,2022,805.0,summer,90.91,62.76633460495272
582,2022-08-06,new york,us,84.61,89.99,65,Meter #98271584,61.86,6,8,2022,806.0,summer,94.61,62.306198117214365
583,2022-08-07,new york,us,86.7,93.95,64,Meter #98271584,63.26,7,8,2022,807.0,summer,96.7,62.046283182248644
584,2022-08-08,new york,us,87.84,95.55,62,Meter #98271584,74.81,8,8,2022,808.0,summer,97.84,61.90451139954007
585,2022-08-09,new york,us,92.16,99.55,51,Meter #98271584,70.92,9,8,2022,809.0,summer,102.16,61.36727095980232
586,2022-08-10,new york,us,83.86,84.84,49,Meter #98271584,66.97,10,8,2022,810.0,summer,93.86,62.399469026891055
587,2022-08-11,new york,us,81.32,82.67,55,Meter #98271584,69.99,11,8,2022,811.0,summer,91.32,62.71534650766279
588,2022-08-12,new york,us,80.38,80.38,37,Meter #98271584,74.79,12,8,2022,812.0,summer,90.38,62.83224604779091
589,2022-08-13,new york,us,75.25,75.25,43,Meter #98271584,96.17,13,8,2022,813.0,summer,85.25,63.47021906997949
590,2022-08-14,new york,us,78.51,78.51,38,Meter #98271584,85.26,14,8,2022,814.0,summer,88.51,63.064801515918134
591,2022-08-15,new york,us,76.93,76.93,50,Meter #98271584,73.72,15,8,2022,815.0,summer,86.93,63.261292232303695
592,2022-08-16,new york,us,78.58,78.58,46,Meter #98271584,61.74,16,8,2022,816.0,summer,88.58,63.056096231014976
593,2022-08-17,new york,us,75.07,75.07,49,Meter #98271584,58.78,17,8,2022,817.0,summer,85.07,63.492604088301896
594,2022-08-18,new york,us,81.93,81.93,39,Meter #98271584,71.0,18,8,2022,818.0,summer,91.93,62.63948616779241
595,2022-08-19,new york,us,84.76,84.76,39,Meter #98271584,60.74,19,8,2022,819.0,summer,94.76,62.287543935279025
596,2022-08-20,new york,us,83.75,86.03,56,Meter #98271584,58.59,20,8,2022,820.0,summer,93.75,62.41314876031031
597,2022-08-21,new york,us,80.62,82.87,62,Meter #98271584,66.35,21,8,2022,821.0,summer,90.62,62.802399356694366
598,2022-08-22,new york,us,74.16,74.16,92,Meter #98271584,59.95,22,8,2022,822.0,summer,84.16,63.60577279204295
599,2022-08-23,new york,us,79.68,79.68,69,Meter #98271584,74.54,23,8,2022,823.0,summer,89.68,62.91929889682249
600,2022-08-24,new york,us,84.03,85.04,49,Meter #98271584,69.09,24,8,2022,824.0,summer,94.03,62.378327620697675
601,2022-08-25,new york,us,86.05,86.05,39,Meter #98271584,65.5,25,8,2022,825.0,summer,96.05,62.12711797063511
602,2022-08-26,new york,us,83.86,88.1,63,Meter #98271584,53.93,26,8,2022,826.0,summer,93.86,62.399469026891055
603,2022-08-27,new york,us,84.7,85.91,49,Meter #98271584,49.92,27,8,2022,827.0,summer,94.7,62.29500560805316
604,2022-08-28,new york,us,78.94,78.94,68,Meter #98271584,51.98,28,8,2022,828.0,summer,88.94,63.01132619437016
605,2022-08-30,new york,us,82.81,87.01,66,Meter #98271584,72.81,30,8,2022,830.0,summer,92.81,62.53004830043842
606,2022-08-31,new york,us,78.55,78.55,56,Meter #98271584,63.12,31,8,2022,831.0,summer,88.55,63.05982706740204
607,2022-09-01,new york,us,79.2,79.2,39,Meter #98271584,58.53,1,9,2022,901.0,summer,89.2,62.97899227901557
608,2022-09-02,new york,us,73.27,73.27,52,Meter #98271584,45.2,2,9,2022,902.0,summer,83.27,63.71645427152596
609,2022-09-03,new york,us,76.21,76.21,59,Meter #98271584,39.23,3,9,2022,903.0,summer,86.21,63.35083230559332
610,2022-09-04,new york,us,80.31,82.48,62,Meter #98271584,49.12,4,9,2022,904.0,summer,90.31,62.84095133269407
611,2022-09-05,new york,us,79.61,79.61,74,Meter #98271584,61.23,5,9,2022,905.0,summer,89.61,62.92800418172565
612,2022-09-06,new york,us,71.46,71.46,93,Meter #98271584,49.36,6,9,2022,906.0,summer,81.46,63.941548066879044
613,2022-09-07,new york,us,69.57,69.57,77,Meter #98271584,68.18,7,9,2022,907.0,summer,79.57,64.17659075926431
614,2022-09-08,new york,us,73.89,73.89,58,Meter #98271584,64.03,8,9,2022,908.0,summer,83.89,63.63935031952656
615,2022-09-09,new york,us,74.77,74.77,45,Meter #98271584,67.37,9,9,2022,909.0,summer,84.77,63.529912452172574
616,2022-09-10,new york,us,77.0,77.0,42,Meter #98271584,94.73,10,9,2022,910.0,summer,87.0,63.25258694740054
617,2022-09-11,new york,us,73.09,73.09,74,Meter #98271584,77.41,11,9,2022,911.0,summer,83.09,63.738839289848364
618,2022-09-12,new york,us,73.74,73.74,79,Meter #98271584,89.51,12,9,2022,912.0,summer,83.74,63.6580045014619
619,2022-09-13,new york,us,77.76,77.76,78,Meter #98271584,78.56,13,9,2022,913.0,summer,87.76,63.158072425594824
620,2022-09-14,new york,us,72.39,72.39,54,Meter #98271584,101.58,14,9,2022,914.0,summer,82.39,63.825892138879944
621,2022-09-15,new york,us,67.78,67.78,48,Meter #98271584,128.6,15,9,2022,915.0,summer,77.78,64.39919733035936
622,2022-09-16,new york,us,67.26,67.26,39,Meter #98271584,77.02,16,9,2022,916.0,summer,77.26,64.46386516106853
623,2022-09-17,new york,us,70.48,70.48,54,Meter #98271584,69.59,17,9,2022,917.0,summer,80.48,64.06342205552326
624,2022-09-18,new york,us,76.08,76.08,61,Meter #98271584,70.95,18,9,2022,918.0,summer,86.08,63.366999263270614
625,2022-09-19,new york,us,80.35,81.56,54,Meter #98271584,82.88,19,9,2022,919.0,summer,90.35,62.83597688417798
626,2022-09-20,new york,us,73.72,73.72,57,Meter #98271584,71.72,20,9,2022,920.0,summer,83.72,63.66049172571994
627,2022-09-21,new york,us,71.67,71.67,59,Meter #98271584,81.4,21,9,2022,921.0,fall,81.67,48.32063110650238
628,2022-09-22,new york,us,72.84,72.84,82,Meter #98271584,49.82,22,9,2022,922.0,fall,82.84,47.89044537105405
629,2022-09-23,new york,us,57.63,57.63,45,Meter #98271584,39.9,23,9,2022,923.0,fall,67.63,53.48285993188236
630,2022-09-24,new york,us,61.41,61.41,43,Meter #98271584,41.9,24,9,2022,924.0,fall,71.41,52.093029094280055
631,2022-09-25,new york,us,67.73,67.73,63,Meter #98271584,38.82,25,9,2022,925.0,fall,77.73,49.769290762627534
632,2022-09-26,new york,us,68.63,68.63,58,Meter #98271584,45.73,26,9,2022,926.0,fall,78.63,49.438378658436505
633,2022-09-27,new york,us,65.7,65.7,49,Meter #98271584,44.26,27,9,2022,927.0,fall,75.7,50.51568139763617
634,2022-09-28,new york,us,63.86,63.86,55,Meter #98271584,52.58,28,9,2022,928.0,fall,73.86,51.19221281064893
635,2022-09-29,new york,us,61.63,61.63,55,Meter #98271584,55.79,29,9,2022,929.0,fall,71.63,52.01213946881114
636,2022-09-30,new york,us,58.89,58.89,60,Meter #98271584,51.95,30,9,2022,930.0,fall,68.89,53.019582986014925
637,2022-10-01,new york,us,55.08,55.08,94,Meter #98271584,58.63,1,10,2022,1001.0,fall,65.08,54.42044422709026
638,2022-10-02,new york,us,56.44,56.44,84,Meter #98271584,53.48,2,10,2022,1002.0,fall,66.44,53.92039926964604
639,2022-10-03,new york,us,52.79,52.79,58,Meter #98271584,57.32,3,10,2022,1003.0,fall,62.79,55.262431692198525
640,2022-10-04,new york,us,52.72,52.72,88,Meter #98271584,63.91,4,10,2022,1004.0,fall,62.72,55.28816930030227
641,2022-10-05,new york,us,57.43,57.43,89,Meter #98271584,59.64,5,10,2022,1005.0,fall,67.43,53.55639595503591
642,2022-10-06,new york,us,65.1,65.1,52,Meter #98271584,52.02,6,10,2022,1006.0,fall,75.1,50.73628946709686
643,2022-10-07,new york,us,69.78,69.78,53,Meter #98271584,43.4,7,10,2022,1007.0,fall,79.78,49.015546525303535
644,2022-10-08,new york,us,55.2,55.2,51,Meter #98271584,57.5,8,10,2022,1008.0,fall,65.2,54.37632261319811
645,2022-10-09,new york,us,56.61,56.61,47,Meter #98271584,53.49,9,10,2022,1009.0,fall,66.61,53.85789364996552
646,2022-10-10,new york,us,60.51,60.51,48,Meter #98271584,53.92,10,10,2022,1010.0,fall,70.50999999999999,52.423941198471084
647,2022-10-11,new york,us,62.53,62.53,54,Meter #98271584,57.4,11,10,2022,1011.0,fall,72.53,51.68122736462011
648,2022-10-12,new york,us,65.3,65.3,50,Meter #98271584,55.3,12,10,2022,1012.0,fall,75.3,50.662753443943295
649,2022-10-13,new york,us,70.02,70.02,71,Meter #98271584,50.68,13,10,2022,1013.0,fall,80.02,48.92730329751926
650,2022-10-14,new york,us,58.93,58.93,71,Meter #98271584,73.75,14,10,2022,1014.0,fall,68.93,53.0048757813842
651,2022-10-15,new york,us,64.4,64.4,54,Meter #98271584,76.49,15,10,2022,1015.0,fall,74.4,50.99366554813432
652,2022-10-16,new york,us,59.32,59.32,60,Meter #98271584,57.62,16,10,2022,1016.0,fall,69.32,52.861480536234765
653,2022-10-17,new york,us,63.37,63.37,71,Meter #98271584,60.8,17,10,2022,1017.0,fall,73.37,51.37237606737516
654,2022-10-18,new york,us,51.35,51.35,48,Meter #98271584,58.3,18,10,2022,1018.0,fall,61.35,55.79189105890416
655,2022-10-19,new york,us,50.72,50.72,45,Meter #98271584,64.71,19,10,2022,1019.0,fall,60.72,56.02352953183788
656,2022-10-20,new york,us,54.23,54.23,41,Meter #98271584,61.44,20,10,2022,1020.0,fall,64.22999999999999,54.732972325492895
657,2022-10-21,new york,us,57.99,57.99,46,Meter #98271584,62.58,21,10,2022,1021.0,fall,67.99000000000001,53.35049509020594
658,2022-10-22,new york,us,61.5,61.5,48,Meter #98271584,57.45,22,10,2022,1022.0,fall,71.5,52.059937883860954
659,2022-10-23,new york,us,59.97,59.97,61,Meter #98271584,58.84,23,10,2022,1023.0,fall,69.97,52.62248846098569
660,2022-10-24,new york,us,57.16,57.16,92,Meter #98271584,56.83,24,10,2022,1024.0,fall,67.16,53.65566958629322
661,2022-10-25,new york,us,67.96,67.96,96,Meter #98271584,48.83,25,10,2022,1025.0,fall,77.96,49.68472433600094
662,2022-10-26,new york,us,66.56,66.56,90,Meter #98271584,49.12,26,10,2022,1026.0,fall,76.56,50.19947649807586
663,2022-10-27,new york,us,60.71,60.71,50,Meter #98271584,54.0,27,10,2022,1027.0,fall,70.71000000000001,52.35040517531751
664,2022-10-28,new york,us,51.82,51.82,51,Meter #98271584,65.18,28,10,2022,1028.0,fall,61.82,55.61908140449329
665,2022-10-29,new york,us,53.2,53.2,54,Meter #98271584,64.46,29,10,2022,1029.0,fall,63.2,55.11168284473372
666,2022-10-30,new york,us,57.07,57.07,48,Meter #98271584,67.76,30,10,2022,1030.0,fall,67.07,53.68876079671233
667,2022-10-31,new york,us,60.42,60.42,68,Meter #98271584,59.64,31,10,2022,1031.0,fall,70.42,52.45703240889018
668,2022-11-01,new york,us,63.61,63.61,85,Meter #98271584,52.67,1,11,2022,1101.0,fall,73.61,51.28413283959088
669,2022-11-02,new york,us,63.9,63.9,53,Meter #98271584,45.04,2,11,2022,1102.0,fall,73.9,51.177505606018215
670,2022-11-03,new york,us,63.54,63.54,61,Meter #98271584,48.03,3,11,2022,1103.0,fall,73.53999999999999,51.309870447694635
671,2022-11-04,new york,us,63.07,63.07,79,Meter #98271584,48.14,4,11,2022,1104.0,fall,73.07,51.482680102105505
672,2022-11-05,new york,us,72.46,72.46,68,Meter #98271584,46.09,5,11,2022,1105.0,fall,82.46,48.030163815045825
673,2022-11-06,new york,us,74.34,74.34,66,Meter #98271584,34.18,6,11,2022,1106.0,fall,84.34,47.33892519740235
674,2022-11-07,new york,us,75.51,75.51,44,Meter #98271584,36.44,7,11,2022,1107.0,fall,85.51,46.90873946195401
675,2022-11-08,new york,us,54.45,54.45,33,Meter #98271584,46.13,8,11,2022,1108.0,fall,64.45,54.65208270002397
676,2022-11-09,new york,us,51.24,51.24,41,Meter #98271584,52.35,9,11,2022,1109.0,fall,61.24,55.83233587163862
677,2022-11-10,new york,us,60.48,60.48,58,Meter #98271584,49.78,10,11,2022,1110.0,fall,70.47999999999999,52.43497160194411
678,2022-11-11,new york,us,67.1,67.1,85,Meter #98271584,48.42,11,11,2022,1111.0,fall,77.1,50.00092923556125
679,2022-11-12,new york,us,67.62,67.62,54,Meter #98271584,34.48,12,11,2022,1112.0,fall,77.62,49.809735575361984
680,2022-11-13,new york,us,51.06,51.06,54,Meter #98271584,46.51,13,11,2022,1113.0,fall,61.06,55.89851829247682
681,2022-11-14,new york,us,43.07,43.07,45,Meter #98271584,46.21,14,11,2022,1114.0,fall,53.07,58.83628241746158
682,2022-11-15,new york,us,43.88,43.88,51,Meter #98271584,51.51,15,11,2022,1115.0,fall,53.88,58.53846152368966
683,2022-11-16,new york,us,47.86,45.92,67,Meter #98271584,54.31,16,11,2022,1116.0,fall,57.86,57.0750946629338
684,2022-11-17,new york,us,43.88,41.05,46,Meter #98271584,53.53,17,11,2022,1117.0,fall,53.88,58.53846152368966
685,2022-11-18,new york,us,40.87,36.66,39,Meter #98271584,55.84,18,11,2022,1118.0,fall,50.87,59.64517867215075
686,2022-11-19,new york,us,36.81,32.74,40,Meter #98271584,61.21,19,11,2022,1119.0,fall,46.81,61.13795994216804
687,2022-11-20,new york,us,34.93,30.03,28,Meter #98271584,64.4,20,11,2022,1120.0,fall,44.93,61.8291985598115
688,2022-11-21,new york,us,37.65,34.88,38,Meter #98271584,70.98,21,11,2022,1121.0,fall,47.65,60.82910864492308
689,2022-11-22,new york,us,48.67,48.67,37,Meter #98271584,56.92,22,11,2022,1122.0,fall,58.67,56.77727376916188
690,2022-11-23,new york,us,52.47,52.47,35,Meter #98271584,54.36,23,11,2022,1123.0,fall,62.47,55.38008932924422
691,2022-11-24,new york,us,50.94,50.94,53,Meter #98271584,54.79,24,11,2022,1124.0,fall,60.94,55.94263990636897
692,2022-11-25,new york,us,49.78,47.63,84,Meter #98271584,46.69,25,11,2022,1125.0,fall,59.78,56.36914884065962
693,2022-11-26,new york,us,50.57,50.57,40,Meter #98271584,49.78,26,11,2022,1126.0,fall,60.57,56.078681549203054
694,2022-11-27,new york,us,53.33,53.33,60,Meter #98271584,53.45,27,11,2022,1127.0,fall,63.33,55.06388442968391
695,2022-11-28,new york,us,52.18,52.18,51,Meter #98271584,55.4,28,11,2022,1128.0,fall,62.18,55.48671656281688
696,2022-11-29,new york,us,43.41,43.41,55,Meter #98271584,58.46,29,11,2022,1129.0,fall,53.41,58.71127117810053
697,2022-11-30,new york,us,56.23,56.23,87,Meter #98271584,63.99,30,11,2022,1130.0,fall,66.22999999999999,53.99761209395729
698,2022-12-01,new york,us,40.48,37.06,39,Meter #98271584,72.02,1,12,2022,1201.0,fall,50.48,59.7885739173002
699,2022-12-02,new york,us,39.97,37.31,49,Meter #98271584,76.15,2,12,2022,1202.0,fall,49.97,59.97609077634178
700,2022-12-03,new york,us,55.99,55.99,91,Meter #98271584,61.02,3,12,2022,1203.0,fall,65.99000000000001,54.08585532174155
701,2022-12-04,new york,us,43.77,43.77,39,Meter #98271584,70.46,4,12,2022,1204.0,fall,53.77,58.57890633642412
702,2022-12-05,new york,us,44.8,42.58,33,Meter #98271584,67.7,5,12,2022,1205.0,fall,54.8,58.200195817183285
703,2022-12-06,new york,us,58.71,58.71,77,Meter #98271584,61.68,6,12,2022,1206.0,fall,68.71000000000001,53.08576540685312
704,2022-12-07,new york,us,58.19,58.19,94,Meter #98271584,60.74,7,12,2022,1207.0,fall,68.19,53.27695906705239
705,2022-12-08,new york,us,53.29,53.29,49,Meter #98271584,51.81,8,12,2022,1208.0,fall,63.29,55.07859163431462
706,2022-12-09,new york,us,41.45,39.88,48,Meter #98271584,65.21,9,12,2022,1209.0,fall,51.45,59.43192420500542
707,2022-12-10,new york,us,37.24,37.24,59,Meter #98271584,69.41,10,12,2022,1210.0,fall,47.24,60.97985749238788
708,2022-12-11,new york,us,40.24,40.24,74,Meter #98271584,68.05,11,12,2022,1211.0,fall,50.24,59.876817145084466
709,2022-12-12,new york,us,37.04,37.04,73,Meter #98271584,92.52,12,12,2022,1212.0,fall,47.04,61.053393515541444
710,2022-12-13,new york,us,33.51,33.51,51,Meter #98271584,87.19,13,12,2022,1213.0,fall,43.51,62.35130432420179
711,2022-12-14,new york,us,36.7,36.7,38,Meter #98271584,90.6,14,12,2022,1214.0,fall,46.7,61.17840475490249
712,2022-12-15,new york,us,39.65,39.65,73,Meter #98271584,84.13,15,12,2022,1215.0,fall,49.65,60.09374841338747
713,2022-12-16,new york,us,44.89,42.69,91,Meter #98271584,71.98,16,12,2022,1216.0,fall,54.89,58.16710460676418
714,2022-12-17,new york,us,43.66,42.08,53,Meter #98271584,83.17,17,12,2022,1217.0,fall,53.66,58.619351149158575
715,2022-12-18,new york,us,37.98,34.94,47,Meter #98271584,86.92,18,12,2022,1218.0,fall,47.98,60.707774206719705
716,2022-12-19,new york,us,36.77,33.25,46,Meter #98271584,96.41,19,12,2022,1219.0,fall,46.77,61.15266714679875
717,2022-12-20,new york,us,36.54,34.31,47,Meter #98271584,92.64,20,12,2022,1220.0,fall,46.54,61.23723357342534
718,2022-12-21,new york,us,35.87,35.87,57,Meter #98271584,90.87,21,12,2022,1221.0,winter,45.87,66.29178945148863
719,2022-12-22,new york,us,42.22,40.76,81,Meter #98271584,82.65,22,12,2022,1222.0,winter,52.22,59.55278301934569
720,2022-12-23,new york,us,48.76,47.18,84,Meter #98271584,92.1,23,12,2022,1223.0,winter,58.76,52.6121370246662
721,2022-12-24,new york,us,11.48,0.34,45,Meter #98271584,132.93,24,12,2022,1224.0,winter,21.48,92.17594171605019
722,2022-12-25,new york,us,24.66,17.29,48,Meter #98271584,124.61,25,12,2022,1225.0,winter,34.66,78.18852364114566
723,2022-12-26,new york,us,25.95,25.95,46,Meter #98271584,113.46,26,12,2022,1226.0,winter,35.95,76.81949713760795
724,2022-12-27,new york,us,32.56,29.8,46,Meter #98271584,89.22,27,12,2022,1227.0,winter,42.56,69.80456288304657
725,2022-12-28,new york,us,40.87,38.02,50,Meter #98271584,78.53,28,12,2022,1228.0,winter,50.87,60.98548517421072
726,2022-12-29,new york,us,44.24,43.05,52,Meter #98271584,82.19,29,12,2022,1229.0,winter,54.24,57.40903609132541
727,2022-12-30,new york,us,51.44,51.44,52,Meter #98271584,63.33,30,12,2022,1230.0,winter,61.44,49.76795793204525
728,2022-12-31,new york,us,52.59,52.59,90,Meter #98271584,51.56,31,12,2022,1231.0,winter,62.59,48.54750794827132
